"ID","Procedures Quiz","Surveys","CyberRat Assignments"
"1","2","5","18"
"2","6","9","4"
"3","3","13","1"
"4","4","2","0"
"5","2","5","0"
"6","2","13","5"
"7","0","0","0"
"8","3","4","0"
"9","3","4","2"
"10","3","6","0"
"11","2","2","9"
"12","2","5","12"
"13","2","4","3"
"14","2","4","2"
"15","3","4","1"
"16","2","5","2"
"17","2","3","0"
"18","3","3","0"
"19","2","3","9"
"20","2","2","0"
"21","3","4","7"
"22","3","8","6"
"23","2","3","1"
"24","3","5","0"
"25","7","4","8"
"26","2","3","3"
"27","2","4","0"
"28","4","3","16"
"29","2","5","28"
"30","3","5","6"
"31","3","11","12"
"32","1","4","0"
"33","4","5","0"
"34","2","4","0"
"35","3","8","6"
"36","3","6","15"
"37","2","4","5"
"38","2","4","3"
"39","2","3","14"
"40","2","3","0"
"41","3","7","2"
"42","3","4","5"
"43","1","3","2"
"44","3","4","5"
"45","3","4","1"
"46","2","5","1"
"47","2","3","6"
"48","3","5","6"
"49","2","5","3"
"50","3","5","6"
"51","2","5","21"
"52","4","4","11"
"53","4","5","68"
"54","3","5","5"
"55","3","4","3"
"56","4","5","8"
"57","0","5","1"
"58","3","4","5"
"59","2","4","1"
"60","0","5","6"
"61","5","5","6"
"62","2","3","23"
"63","3","6","21"
"64","3","5","11"
"65","2","6","0"
"66","2","3","11"
"67","2","7","2"
"68","2","3","1"
"69","2","10","88"
"70","5","4","0"
"71","2","3","6"
"72","5","8","1"
"73","1","7","3"
"74","2","5","6"
"75","3","6","0"
"76","3","3","0"
"77","2","3","21"
"78","2","6","7"
"79","3","4","0"
"80","4","7","9"
"81","3","2","3"
"82","2","4","10"
"83","2","2","0"
"84","2","6","0"
"85","3","3","0"
"86","7","8","1"
"87","4","3","1"
"88","7","6","12"
"89","4","4","0"
"90","2","5","6"
"91","2","2","1"
"92","3","4","6"
"93","2","4","0"
"94","2","7","9"
"95","2","8","22"
"96","2","6","2"
"97","2","3","1"
"98","2","5","5"
"99","2","4","0"
"100","2","3","0"
"101","2","4","3"
"102","3","4","12"
"103","4","5","2"
"104","2","3","3"
"105","1","2","0"
"106","2","5","9"
"107","2","4","9"
"108","3","5","0"
"109","2","5","6"
"110","3","4","3"
