"ID","Number of days with 0 activities","Average Activities Per Session","Total Number of Logins","Time Test 1A","Time Test 1B","Time Test 2 Part 1A","Time Test 2 Part 1B","Time Test 2 Part 2A","Time Test 2 Part 2B","Time Test 3A","Time Test 3B","Time Test 4A","Time Test 4B","Time Test 5A","Time Test 5B","Time Test 6A","Time Test 6B","Time Test 7A","Time Test 7B","Average time taking tests in minutes"
"1","7","9.5","72","16.633333333333333","11.966666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7875"
"2","11","5.5","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0"
"3","3","11.0","91","25.033333333333335","18.066666666666666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.69375"
"4","6","10.642857551574707","81","16.516666666666666","16.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0572916666666665"
"5","3","15.714285850524902","133","26.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.675"
"6","1","21.071428298950195","194","40.35","32.733333333333334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.567708333333334"
"7","6","16.928571701049805","130","9.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5625"
"8","10","11.785714149475098","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0"
"9","3","11.857142448425293","108","20.666666666666668","9.733333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9"
"11","3","17.214284896850586","135","27.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.734375"
"12","2","18.0","84","24.516666666666666","15.383333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.49375"
"13","4","13.285714149475098","113","16.183333333333334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0114583333333333"
"14","6","10.714285850524902","78","32.166666666666664","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0104166666666665"
"15","5","10.357142448425293","65","19.816666666666666","9.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8072916666666665"
"16","5","17.0","123","16.55","21.883333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4020833333333336"
"17","5","11.928571701049805","86","15.933333333333334","7.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4520833333333334"
"18","7","10.642857551574707","65","17.433333333333334","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1333333333333333"
"19","5","19.071428298950195","124","32.083333333333336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0052083333333335"
"20","7","10.928571701049805","75","24.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.51875"
"21","9","11.0","80","20.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.271875"
"22","3","13.357142448425293","96","14.683333333333334","32.38333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9416666666666664"
"23","4","12.785714149475098","99","20.233333333333334","9.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8802083333333335"
"24","8","11.071428298950195","65","17.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.121875"
"25","1","23.5","135","15.716666666666667","25.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5854166666666667"
"26","10","4.642857074737549","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0"
"27","3","16.85714340209961","142","66.61666666666666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.163541666666666"
"28","8","5.642857074737549","52","27.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7375"
"29","5","13.0","142","22.9","34.083333333333336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5614583333333334"
"30","2","18.428571701049805","124","33.8","25.866666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.7291666666666665"
"31","4","18.35714340209961","78","14.066666666666666","9.183333333333334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.453125"
"32","1","14.428571701049805","113","20.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.30625"
"33","8","10.642857551574707","76","26.866666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6791666666666667"
"34","4","16.071428298950195","175","40.13333333333333","16.716666666666665","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5531249999999996"
"35","9","8.857142448425293","68","18.116666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1322916666666667"
"36","6","11.642857551574707","78","11.533333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7208333333333333"
"37","6","10.142857551574707","71","27.416666666666668","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7135416666666667"
"38","10","6.285714149475098","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0"
"39","8","10.0","136","18.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1625"
"40","5","8.714285850524902","65","13.533333333333333","10.666666666666666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5125"
"41","3","19.785715103149414","157","19.966666666666665","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2479166666666666"
"42","10","10.071428298950195","52","36.083333333333336","24.683333333333334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.7979166666666666"
"43","5","10.642857551574707","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0"
"44","7","12.5","89","20.366666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2729166666666667"
"45","9","15.071428298950195","156","49.733333333333334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.1083333333333334"
"46","6","8.571428298950195","148","27.483333333333334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7177083333333334"
"47","4","18.571428298950195","138","21.283333333333335","13.866666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1968750000000004"
"48","5","10.714285850524902","88","12.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.759375"
"49","2","14.642857551574707","93","45.88333333333333","31.683333333333334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.847916666666666"
"50","6","6.785714149475098","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0"
"51","6","11.928571701049805","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0"
"52","7","10.571428298950195","70","33.38333333333333","17.983333333333334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2104166666666667"
"53","5","10.357142448425293","137","19.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.196875"
"54","6","9.785714149475098","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0"
"55","2","20.428571701049805","183","45.36666666666667","63.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.779166666666667"
"56","7","11.857142448425293","94","18.533333333333335","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1583333333333334"
"57","3","13.142857551574707","103","56.81666666666667","52.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.826041666666667"
"58","7","19.714284896850586","122","36.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.296875"
"59","5","15.071428298950195","94","18.35","13.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.003125"
"60","2","10.0","88","29.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.81875"
"61","3","20.214284896850586","198","22.266666666666666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3916666666666666"
"62","4","14.357142448425293","99","28.283333333333335","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7677083333333334"
"63","6","11.571428298950195","106","16.566666666666666","18.133333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.16875"
"64","2","24.214284896850586","182","81.56666666666666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.097916666666666"
"65","4","12.785714149475098","119","25.266666666666666","19.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8041666666666667"
"66","12","2.2142856121063232","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0"
"67","5","11.214285850524902","82","38.266666666666666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3916666666666666"
"68","5","8.857142448425293","90","17.1","17.333333333333332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1520833333333336"
"69","3","10.928571701049805","143","11.383333333333333","8.366666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.234375"
"70","4","9.285714149475098","90","16.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.009375"
"71","1","18.571428298950195","188","28.116666666666667","18.416666666666668","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.908333333333333"
"72","4","11.357142448425293","94","25.383333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5864583333333333"
"73","2","14.785714149475098","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0"
"74","6","11.214285850524902","76","35.81666666666667","19.633333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.465625"
"75","6","14.071428298950195","121","43.583333333333336","25.516666666666666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.31875"
"76","3","12.5","93","8.3","6.716666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9385416666666667"
"77","10","3.0714285373687744","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0"
"78","5","11.785714149475098","66","26.416666666666668","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6510416666666667"
"79","3","14.928571701049805","86","18.8","17.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2437500000000004"
"80","8","14.357142448425293","156","25.733333333333334","52.78333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.907291666666667"
"81","8","7.214285850524902","52","14.366666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8979166666666667"
"82","6","13.285714149475098","90","19.516666666666666","25.466666666666665","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8114583333333334"
"83","6","8.0","83","21.733333333333334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3583333333333334"
"84","5","13.5","115","26.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.684375"
"85","6","24.785715103149414","97","20.266666666666666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2666666666666666"
"86","7","12.357142448425293","83","21.033333333333335","24.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8583333333333334"
"87","3","11.428571701049805","108","16.083333333333332","11.483333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7229166666666664"
"88","4","14.642857551574707","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0"
"89","5","9.571428298950195","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0"
"90","5","11.642857551574707","61","20.816666666666666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3010416666666667"
"91","5","15.071428298950195","115","17.716666666666665","10.166666666666666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7427083333333333"
"92","6","14.785714149475098","128","42.43333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.652083333333333"
"93","4","14.785714149475098","110","24.883333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5552083333333333"
"94","3","7.0714287757873535","101","11.316666666666666","42.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3604166666666666"
"95","11","9.571428298950195","87","20.083333333333332","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.223958333333333"
"96","1","21.928571701049805","205","88.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.55"
"97","6","18.714284896850586","164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0"
"98","4","12.928571701049805","94","9.833333333333334","7.166666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0625"
"99","6","7.857142925262451","72","36.083333333333336","26.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.908333333333333"
"100","6","15.571428298950195","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0"
"101","2","16.14285659790039","126","29.133333333333333","16.933333333333334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8791666666666664"
"102","8","11.357142448425293","124","39.35","29.533333333333335","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.305208333333334"
"103","11","10.785714149475098","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0"
"104","3","15.357142448425293","142","55.56666666666667","31.483333333333334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.440625000000001"
"105","62","1.2857142686843872","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0"
"106","3","16.64285659790039","121","43.9","39.833333333333336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.233333333333333"
"107","8","11.642857551574707","57","19.116666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1947916666666667"
"108","11","5.0714287757873535","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0"
"109","10","7.214285850524902","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0"
"110","2","19.5","154","32.45","37.06666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3447916666666675"
"111","4","11.857142448425293","122","13.866666666666667","12.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6760416666666667"
