"ID","Number of days with 0 activities","Average Activities Per Session","Total Number of Logins","Time Test #1 A","Time Test #1 B","Time Test #2 Part #1 A","Time Test #2 Part #1 B","Time Test #2 Part #2 A","Time Test #2 Part #2 B","Time Test #3 A","Time Test #3 B","Time Test #4 A","Time Test #4 B","Time Test #5 A","Time Test #5 B","Time Test #6 A","Time Test #6 B","Time Test #7 A","Time Test #7 B","Average time taking tests in minutes","Test#1B TakenTime","Test#2 Part#1B TakenTime","Test#2 Part#2B TakenTime","Test#3B TakenTime","Test#4B TakenTime","Test#5B TakenTime","Test#6B TakenTime","Test#7B TakenTime","Test#1B TakenTime","Test#2 Part#1B TakenTime","Test#2 Part#2B TakenTime","Test#3B TakenTime","Test#4B TakenTime","Test#5B TakenTime","Test#6B TakenTime","Test#7B TakenTime","Final A Time","Number of late ASR","Number of ASRs","Number of Test B","Number of optinal assignments","Online meetings attended","Procedures Quiz","Surveys","CyberRat Assignments","days between test 1 available and submission","days between test 2 available and submission","days between test 3 available and submission","days between test 4 available and submission","days between test 5 available and submission","days between test 6 available and submission","days between test 7 available and submission","Average number of activites accessed before each test","ASR1","ASR2a","ASR2b","ASR2c","ASR3","ASR4","ASR5","ASR6","ASR7a","ASR7b"," Num_of_activities of Study Guide Materials"," G1"," G2"," G3"," G4"," G5"," G6"," G7"," Number of Studying Supplemental Material Activities"," Number of Reviewed Activity","Overall Grade","Above Average?"
"55","39","7.573033707865169","88","12.15","-","21.916666666666668","21.166666666666668","15.316666666666666","-","18.216666666666665","-","15.0","20.65","10.516666666666667","-","5.783333333333333","-","14.333333333333334","16.2","15.568181818181818","3","3","3","3","0","0","3","0","3","3","3","3","0","0","3","0","0","1","10","5","0","3","3","5","5","1","1","0","1","1","1","1","85.0","8","10","10","12","4","3","4","3","4","4","38","4","13","4","6","2","6","3","6","51","783.27","N"
"56","39","7.865168539325842","93","45.88333333333333","31.683333333333334","72.16666666666667","37.88333333333333","73.33333333333333","38.53333333333333","1352.2166666666667","68.78333333333333","88.58333333333333","30.966666666666665","69.65","48.166666666666664","20.65","12.383333333333333","49.13333333333333","63.36666666666667","131.46145833333335","0","0","3","0","0","0","0","0","0","0","3","0","0","0","0","0","97","1","10","1","0","3","3","4","3","1","1","3","4","4","2","2","81.0","12","11","11","16","11","10","9","10","11","11","50","5","9","9","8","5","12","2","21","50","992.19","Y"
"57","28","9.764044943820224","133","26.8","19.05","62.766666666666666","76.25","62.36666666666667","54.78333333333333","84.36666666666666","97.38333333333334","74.05","58.71666666666667","34.166666666666664","57.8","52.483333333333334","18.266666666666666","70.76666666666667","53.45","56.46666666666666","3","4","3","2","0","3","0","0","3","4","3","2","0","3","0","0","160","0","10","5","0","0","4","5","8","3","4","4","4","3","4","3","112.0","12","8","8","16","9","16","7","5","11","11","54","1","15","8","11","9","4","6","7","26","915.02","Y"
"58","36","8.573033707865168","112","43.7","27.883333333333333","37.68333333333333","-","32.96666666666667","1424.4666666666667","48.35","1411.8166666666666","1391.2333333333333","59.4","33.05","43.916666666666664","29.066666666666666","10.7","1415.2","-","429.2452380952381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","1","10","0","0","9","0","5","1","4","4","4","4","4","4","4","83.0","5","-1","6","13","8","16","8","9","5","8","24","2","4","3","8","1","2","4","43","57","932.62","Y"
"59","32","7.617977528089888","121","15.066666666666666","14.716666666666667","19.583333333333332","18.45","10.033333333333333","10.383333333333333","26.25","20.616666666666667","17.516666666666666","1420.4833333333333","13.65","20.416666666666668","7.816666666666666","6.733333333333333","17.3","18.366666666666667","103.58645833333333","2","4","0","4","4","4","0","0","2","4","0","4","4","4","0","0","81","1","10","5","0","14","3","4","5","4","4","4","4","4","4","3","93.0","8","9","9","9","11","11","10","11","11","11","130","18","37","15","39","13","0","8","49","67","902.48","Y"
"60","56","6.438202247191011","70","33.38333333333333","17.983333333333334","41.38333333333333","44.06666666666667","38.55","-","62.733333333333334","-","60.03333333333333","59.0","42.31666666666667","49.4","30.416666666666668","-","67.05","-","45.52638888888888","4","0","0","4","4","4","0","0","4","0","0","4","4","4","0","0","83","2","10","4","0","1","2","4","1","1","1","2","3","4","3","3","70.0","13","10","10","17","10","16","4","9","9","9","84","4","23","11","15","10","10","11","4","90","902.86","Y"
"61","23","10.370786516853933","137","19.15","24.6","26.4","30.083333333333332","30.9","20.566666666666666","33.8","26.783333333333335","25.733333333333334","-","23.1","29.333333333333332","1426.05","10.266666666666667","32.1","-","125.63333333333333","0","0","2","2","2","4","2","3","0","0","2","2","2","4","2","3","91","1","10","6","4","4","0","5","6","3","2","4","2","2","2","3","120.0","3","4","9","14","9","5","7","7","5","5","96","11","24","12","18","12","9","10","64","115","904.05","Y"
"62","27","8.853932584269662","158","25.95","15.1","1329.8","23.066666666666666","31.9","-","1377.9833333333333","-","36.81666666666667","-","50.61666666666667","-","28.466666666666665","-","57.766666666666666","-","297.7466666666667","4","4","4","2","4","4","4","4","4","4","4","2","4","4","4","4","146","1","10","8","0","1","5","5","6","4","3","3","4","4","4","4","106.0","8","2","4","4","5","4","5","5","3","4","58","1","13","18","15","2","4","5","15","54","937.74","Y"
"63","16","13.0","183","45.36666666666667","63.1","1391.2166666666667","65.81666666666666","33.233333333333334","21.05","1391.25","60.583333333333336","62.95","-","73.28333333333333","-","54.45","54.083333333333336","66.86666666666666","-","260.25","2","3","0","4","4","4","2","2","2","3","0","4","4","4","2","2","81","1","10","7","0","16","2","3","23","3","2","2","3","3","3","3","152.0","4","6","6","6","6","18","11","9","8","8","60","11","16","20","0","8","5","0","4","67","841.86","N"
"64","38","6.53932584269663","95","18.533333333333335","-","29.8","-","18.35","13.85","34.28333333333333","-","31.433333333333334","-","20.3","-","10.366666666666667","-","22.116666666666667","-","22.114814814814817","0","0","0","3","0","0","0","0","0","0","0","3","0","0","0","0","0","1","10","1","0","0","3","6","21","3","3","3","3","3","3","3","80.0","2","6","10","15","11","15","8","10","9","9","75","3","20","15","18","10","4","5","14","46","911.74","Y"
"65","37","8.808988764044944","103","56.81666666666667","52.4","87.73333333333333","75.45","48.6","33.1","89.48333333333333","60.55","67.01666666666667","-","57.96666666666667","57.483333333333334","13.45","-","46.766666666666666","-","57.44743589743591","3","11","0","4","0","5","4","0","3","11","0","4","0","5","4","0","76","1","10","5","0","16","3","5","11","2","3","1","2","2","3","2","103.0","14","9","9","18","11","18","11","11","11","11","73","2","24","9","11","5","8","14","30","62","879.47","N"
"66","36","10.640449438202246","122","36.75","-","37.03333333333333","-","28.083333333333332","-","1390.3833333333334","-","35.05","-","27.516666666666666","-","13.6","-","35.6","-","200.5020833333333","9","6","5","8","6","4","4","4","9","6","5","8","6","4","4","4","0","5","10","8","0","6","2","6","0","1","2","1","3","4","2","2","125.0","6","11","11","18","11","18","11","11","10","10","64","3","17","7","16","5","7","9","5","33","824.86","N"
"67","38","7.337078651685394","94","18.35","13.7","28.6","31.933333333333334","15.716666666666667","-","26.55","26.133333333333333","30.65","44.78333333333333","23.466666666666665","31.433333333333334","24.116666666666667","-","25.133333333333333","-","26.1974358974359","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120","0","10","0","0","4","2","3","11","2","4","3","4","4","4","4","91.0","2","4","4","12","4","11","5","5","5","5","12","4","3","1","1","3","0","0","23","50","1008.17","Y"
"68","16","15.764044943820224","194","40.35","32.733333333333334","39.63333333333333","26.15","31.383333333333333","21.816666666666666","33.31666666666667","-","27.9","-","21.533333333333335","-","15.883333333333333","-","29.6","46.11666666666667","30.534722222222225","2","0","3","2","2","2","2","1","2","0","3","2","2","2","2","1","93","1","10","8","0","0","2","7","2","1","1","1","0","0","0","0","152.0","8","2","5","11","4","12","6","6","6","6","77","1","22","5","28","11","2","8","54","56","901.44","Y"
"69","31","7.449438202247191","88","29.1","17.083333333333332","40.833333333333336","-","32.88333333333333","-","49.25","29.1","51.2","49.13333333333333","29.616666666666667","31.866666666666667","18.966666666666665","-","28.283333333333335","-","33.94305555555555","0","4","0","0","0","0","0","2","0","4","0","0","0","0","0","2","53","0","10","6","0","10","2","3","1","2","4","4","4","4","4","2","86.0","8","4","8","14","8","16","9","4","5","8","113","0","33","13","32","11","6","18","41","51","1013.72","Y"
"70","20","13.55056179775281","198","22.266666666666666","-","33.96666666666667","-","14.733333333333333","15.333333333333334","23.833333333333332","27.966666666666665","43.78333333333333","38.28333333333333","26.9","1414.9833333333333","19.566666666666666","17.8","35.68333333333333","31.083333333333332","126.15595238095237","0","0","0","3","0","0","0","0","0","0","0","3","0","0","0","0","73","1","10","1","0","8","2","10","88","1","0","2","2","1","1","3","161.0","13","8","10","16","10","4","10","10","9","9","101","1","28","12","26","9","9","16","6","38","953.25","Y"
"71","38","9.112359550561798","99","28.283333333333335","17.933333333333334","50.266666666666666","30.516666666666666","44.1","23.3","58.85","53.53333333333333","64.43333333333334","44.666666666666664","53.0","43.483333333333334","21.1","14.533333333333333","61.86666666666667","24.866666666666667","39.670833333333334","3","3","2","2","3","4","3","0","3","3","2","2","3","4","3","0","80","1","10","7","0","0","5","4","0","3","3","2","3","3","3","3","101.0","11","7","7","14","7","9","9","7","6","7","140","10","30","18","32","19","13","18","43","47","945.15","Y"
"72","48","7.213483146067416","106","16.566666666666666","18.133333333333333","31.733333333333334","23.583333333333332","17.166666666666668","-","31.5","23.083333333333332","31.283333333333335","28.45","14.433333333333334","18.283333333333335","9.1","9.15","21.466666666666665","28.633333333333333","21.50444444444444","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94","1","10","0","0","3","2","3","6","2","3","4","4","4","2","2","83.0","13","5","9","12","9","16","9","9","9","9","64","2","17","6","17","7","5","10","17","30","991.33","Y"
"73","22","12.134831460674157","182","81.56666666666666","-","93.51666666666667","-","93.26666666666667","-","97.73333333333333","105.4","84.78333333333333","-","48.96666666666667","-","31.95","-","98.61666666666666","-","81.75555555555556","4","0","10","23","19","17","11","0","4","0","10","23","19","17","11","0","0","4","10","6","0","7","5","8","1","1","2","2","1","3","3","3","131.0","3","4","4","8","2","12","4","10","4","4","63","5","10","8","16","7","4","13","15","52","826.76","N"
"74","31","11.168539325842696","119","25.266666666666666","19.6","34.65","34.166666666666664","24.966666666666665","-","25.4","21.95","25.7","-","13.85","1430.7666666666667","10.133333333333333","12.55","24.716666666666665","-","131.0551282051282","3","4","4","4","4","4","0","0","3","4","4","4","4","4","0","0","0","1","10","6","0","4","1","7","3","2","3","4","4","4","4","4","122.0","9","5","5","16","8","16","10","9","9","9","116","9","30","13","18","12","10","24","54","52","912.25","Y"
"75","47","8.0","90","-","51.1","-","41.1","-","28.883333333333333","-","45.833333333333336","-","66.38333333333334","20.366666666666667","54.78333333333333","21.716666666666665","9.766666666666667","31.966666666666665","31.583333333333332","36.68030303030303","2","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","142","1","10","2","0","6","2","5","6","-22","6","8","6","4","4","4","91.0","5","4","9","16","8","17","10","11","11","11","55","1","14","8","13","6","4","9","33","35","953.5","Y"
"76","51","5.393258426966292","83","38.266666666666666","-","48.88333333333333","-","44.516666666666666","-","54.583333333333336","-","46.2","-","23.6","-","12.65","-","26.983333333333334","-","36.960416666666674","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","44","1","10","8","0","12","3","6","0","0","1","1","1","0","1","2","70.0","3","2","2","9","2","2","3","1","2","2","65","5","20","3","10","12","7","8","171","105","993.09","Y"
"77","42","5.595505617977528","90","17.1","17.333333333333332","30.083333333333332","19.866666666666667","10.783333333333333","21.5","21.116666666666667","1419.0333333333333","16.783333333333335","19.183333333333334","21.866666666666667","18.266666666666666","8.7","4.8","20.416666666666668","13.15","104.99895833333333","10","6","11","11","11","0","0","0","10","6","11","11","11","0","0","0","0","5","6","5","0","6","3","3","0","2","0","1","2","2","2","1","70.0","11","7","9","18","11","18","11","11","8","5","73","4","18","9","17","7","6","12","15","42","395.06","N"
"78","22","10.426966292134832","143","11.383333333333333","8.366666666666667","18.1","1423.1","10.45","-","16.0","-","16.333333333333332","16.116666666666667","10.816666666666666","14.85","5.616666666666666","4.266666666666667","15.933333333333334","15.783333333333333","113.36547619047614","60","53","4","39","25","0","11","0","60","53","4","39","25","0","11","0","89","1","10","6","0","5","2","3","21","0","0","0","0","0","0","2","121.0","8","7","7","14","8","5","7","6","6","6","84","10","21","9","19","9","6","10","64","61","830.81","N"
"79","45","8.98876404494382","130","9.0","-","16.216666666666665","-","19.1","-","42.016666666666666","20.75","15.383333333333333","-","18.566666666666666","-","9.766666666666667","10.266666666666667","14.133333333333333","1417.2833333333333","144.77121212121213","2","3","3","3","3","2","1","2","2","3","3","3","3","2","1","2","59","1","10","8","0","0","2","6","7","3","3","3","4","4","4","4","108.0","6","10","10","17","10","17","11","11","11","11","103","4","29","12","15","13","13","17","39","43","933.79","Y"
"80","33","5.831460674157303","90","16.15","-","20.65","-","13.866666666666667","-","30.2","21.866666666666667","18.683333333333334","-","13.333333333333334","-","6.5","-","14.133333333333333","-","17.264814814814812","3","4","4","4","4","0","4","4","3","4","4","4","4","0","4","4","111","1","10","7","0","0","3","4","0","2","2","2","2","3","1","1","73.0","2","9","9","16","8","17","9","9","8","8","81","8","14","16","19","8","10","6","21","65","876.44","N"
"81","22","11.786516853932584","188","28.116666666666667","18.416666666666668","33.233333333333334","29.1","14.683333333333334","9.716666666666667","42.28333333333333","26.45","25.066666666666666","31.666666666666668","19.8","37.3","7.2","5.416666666666667","26.633333333333333","-","23.672222222222224","0","0","0","0","4","0","0","0","0","0","0","0","4","0","0","0","56","1","10","1","0","0","4","7","9","3","3","2","3","3","3","3","141.0","12","5","8","13","10","17","11","6","9","9","58","5","19","6","10","6","6","6","2","42","875.98","N"
"82","32","8.303370786516854","94","25.383333333333333","-","32.166666666666664","-","22.9","-","34.53333333333333","-","34.4","-","23.216666666666665","-","26.566666666666666","-","26.783333333333335","-","28.24375","1","3","3","4","4","4","3","0","1","3","3","4","4","4","3","0","79","1","10","8","0","0","3","2","3","3","3","3","3","3","3","3","68.0","9","6","6","13","6","6","3","6","6","6","128","9","27","24","20","16","9","23","46","38","731.44","N"
"83","28","9.92134831460674","126","18.6","12.683333333333334","30.933333333333334","-","-","15.216666666666667","-","43.86666666666667","-","1375.6166666666666","-","51.2","-","14.533333333333333","21.5","-","176.01666666666665","4","1","1","3","3","4","1","2","4","1","1","3","3","4","1","2","68","1","10","8","0","5","2","4","10","4","4","-5","18","17","11","4","111.0","7","6","5","14","9","12","11","11","11","11","156","3","40","36","31","11","15","20","15","57","927.1","Y"
"84","46","6.629213483146067","76","35.81666666666667","19.633333333333333","27.5","25.9","15.633333333333333","10.55","23.75","21.0","34.833333333333336","27.75","21.616666666666667","24.95","8.816666666666666","-","19.483333333333334","-","22.65952380952381","0","3","0","3","3","3","0","3","0","3","0","3","3","3","0","3","77","1","10","5","0","7","2","2","0","3","3","4","3","4","4","4","67.0","16","13","13","19","15","11","11","11","11","11","82","4","23","11","18","13","4","9","33","50","947.16","Y"
"85","33","8.97752808988764","121","43.583333333333336","25.516666666666666","57.95","21.966666666666665","32.5","-","41.86666666666667","-","42.666666666666664","-","26.15","-","18.166666666666668","-","30.533333333333335","-","34.09","4","8","11","11","11","10","0","0","4","8","11","11","11","10","0","0","0","3","7","6","0","1","2","6","0","2","1","4","2","3","3","1","103.0","6","2","3","9","1","11","3","1","5","5","50","2","15","4","13","5","3","8","4","26","524.45","N"
"86","40","6.786516853932584","93","8.3","6.716666666666667","16.766666666666666","14.95","8.733333333333333","6.766666666666667","14.8","12.8","15.266666666666667","15.583333333333334","11.25","11.7","6.766666666666667","3.85","14.466666666666667","14.45","11.447916666666666","1","1","3","2","3","5","1","4","1","1","3","2","3","5","1","4","128","1","10","8","0","12","3","3","0","0","1","0","0","0","0","0","78.0","7","4","6","12","5","14","9","5","8","8","54","1","17","7","11","5","7","6","1","32","895.22","N"
"87","53","4.98876404494382","107","-","27.933333333333334","-","51.833333333333336","-","26.266666666666666","-","52.9","-","63.4","-","-","-","-","-","-","44.46666666666667","3","0","0","0","0","4","0","4","3","0","0","0","0","4","0","4","57","1","10","3","0","3","7","8","1","-21","6","11","11","0","0","0","35.0","7","4","5","11","3","12","5","4","1","2","105","4","21","20","25","15","9","11","29","37","993.19","Y"
"88","60","5.157303370786517","66","26.416666666666668","0.2","51.016666666666666","0.23333333333333334","28.9","18.533333333333335","-","0.6","35.833333333333336","0.2833333333333333","26.833333333333332","-","23.9","0.15","26.983333333333334","-","18.452564102564104","4","0","4","4","4","4","4","4","4","0","4","4","4","4","4","4","70","1","10","7","0","0","4","3","1","3","4","11","4","4","4","3","58.0","6","10","10","17","10","17","11","11","11","11","103","4","29","12","15","13","13","17","39","43","914.25","Y"
"89","42","7.191011235955056","86","18.8","17.1","22.633333333333333","16.05","9.916666666666666","18.6","22.15","16.516666666666666","30.233333333333334","16.833333333333332","14.5","20.85","6.416666666666667","5.483333333333333","11.65","20.866666666666667","16.7875","4","4","4","4","0","1","0","0","4","4","4","4","0","1","0","0","78","1","10","5","0","5","7","6","12","2","1","2","1","2","0","1","80.0","12","4","8","15","9","16","10","8","8","8","83","1","20","10","18","11","11","12","5","27","938.39","Y"
"90","49","6.674157303370786","86","-","11.316666666666666","-","1403.1833333333334","16.833333333333332","-","-","1414.8166666666666","-","68.08333333333333","-","21.933333333333334","-","12.633333333333333","-","1424.3333333333333","546.6416666666667","0","8","3","0","4","0","0","1","0","8","3","0","4","0","0","1","0","1","10","4","0","4","4","4","0","5","7","-10","13","13","6","4","43.0","6","5","5","10","5","8","5","4","5","5","48","10","17","8","8","2","2","1","86","91","976.58","Y"
"91","27","11.292134831460674","156","25.733333333333334","52.78333333333333","70.15","52.6","32.21666666666667","20.5","51.3","47.65","52.63333333333333","36.016666666666666","38.03333333333333","-","14.883333333333333","14.866666666666667","35.55","60.1","40.33444444444444","3","9","0","4","0","3","0","3","3","9","0","4","0","3","0","3","132","1","10","5","0","4","2","5","6","3","4","4","3","3","4","3","128.0","9","9","9","15","8","14","10","9","6","6","108","2","33","10","21","9","9","24","35","68","944.73","Y"
"92","60","4.426966292134831","52","14.366666666666667","-","17.716666666666665","-","15.083333333333334","-","21.75","-","20.1","22.133333333333333","13.183333333333334","-","7.55","-","15.0","-","16.32037037037037","4","0","0","0","4","0","0","0","4","0","0","0","4","0","0","0","159","1","10","2","0","0","2","2","1","1","2","3","2","4","2","2","59.0","12","8","8","16","8","16","9","9","9","9","27","1","6","2","10","1","4","3","29","61","881.01","N"
"93","42","7.752808988764045","90","19.516666666666666","25.466666666666665","30.333333333333332","34.0","16.483333333333334","23.1","19.783333333333335","28.9","25.116666666666667","19.016666666666666","15.85","19.583333333333332","13.216666666666667","7.233333333333333","20.833333333333332","29.75","21.761458333333334","0","0","0","0","0","3","0","0","0","0","0","0","0","3","0","0","147","1","10","1","0","3","3","4","6","1","3","3","3","3","2","0","91.0","12","7","11","22","26","32","24","9","11","11","114","4","32","16","19","19","15","9","24","57","1031.82","Y"
"94","42","7.067415730337078","83","21.733333333333334","1426.3","33.28333333333333","23.666666666666668","25.966666666666665","26.0","46.1","24.333333333333332","33.11666666666667","1399.8333333333333","27.366666666666667","35.86666666666667","11.3","10.066666666666666","18.5","31.016666666666666","199.65312500000002","3","3","3","3","3","4","4","4","3","3","3","3","3","4","4","4","59","1","10","8","0","1","2","4","0","1","1","3","2","4","1","1","84.0","13","9","9","17","11","17","11","11","11","11","28","6","4","6","3","3","2","4","17","61","839.78","N"
"95","33","8.55056179775281","115","26.95","-","44.88333333333333","25.733333333333334","18.65","-","41.78333333333333","22.633333333333333","24.583333333333332","26.016666666666666","22.416666666666668","17.1","11.7","-","22.583333333333332","22.033333333333335","25.15897435897436","3","4","3","4","4","4","3","0","3","4","3","4","4","4","3","0","0","1","10","7","0","0","2","7","9","3","3","3","3","3","3","3","102.0","7","4","7","8","9","15","8","10","8","8","87","4","24","6","20","14","7","12","29","42","918.24","Y"
"96","41","11.0561797752809","97","20.266666666666666","79.68333333333334","-","159.71666666666667","-","67.11666666666666","-","165.01666666666668","-","99.45","-","153.56666666666666","-","-","-","-","106.40238095238098","0","4","0","2","0","0","0","4","0","4","0","2","0","0","0","4","166","1","10","3","0","9","2","8","22","3","8","10","11","10","0","0","129.0","9","4","5","6","7","7","5","5","5","5","55","2","16","8","13","8","5","3","4","44","958.07","Y"
"97","47","7.910112359550562","83","21.033333333333335","24.7","43.96666666666667","28.716666666666665","35.96666666666667","28.416666666666668","29.3","47.31666666666667","30.366666666666667","35.63333333333333","27.566666666666666","22.633333333333333","14.033333333333333","6.75","38.583333333333336","66.18333333333334","31.322916666666668","4","4","3","4","7","7","6","4","4","4","3","4","7","7","6","4","144","3","10","8","0","2","2","6","2","1","1","2","2","3","1","4","84.0","20","13","13","13","18","25","","","","","76","0","23","14","27","12","0","0","2","17","811.71","N"
"98","31","7.123595505617978","108","16.083333333333332","11.483333333333333","27.75","-","13.85","-","24.333333333333332","-","16.483333333333334","-","19.233333333333334","1416.9","12.083333333333334","-","21.183333333333334","15.366666666666667","144.97727272727272","1","1","0","1","0","0","0","0","1","1","0","1","0","0","0","0","46","0","10","8","0","4","2","3","1","1","2","0","3","3","2","1","83.0","3","10","11","18","32","18","11","9","10","10","6","4","0","0","2","0","0","0","14","46","978.77","Y"
"99","33","8.224719101123595","109","19.233333333333334","20.65","43.11666666666667","-","28.7","18.733333333333334","44.53333333333333","33.61666666666667","50.166666666666664","47.233333333333334","33.5","36.15","14.516666666666667","7.65","32.81666666666667","42.6","31.547777777777775","2","0","0","3","4","0","2","4","2","0","0","3","4","0","2","4","108","1","10","5","0","0","2","5","5","4","4","4","4","4","4","4","99.0","11","2","8","14","9","9","9","7","8","8","41","4","11","2","9","5","3","7","16","46","903.85","Y"
"100","37","6.943820224719101","92","21.283333333333335","16.2","31.45","28.75","16.85","12.25","31.333333333333332","32.9","30.5","-","19.55","26.116666666666667","16.65","-","31.383333333333333","-","24.247435897435896","4","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","1","1","0","5","2","4","0","4","4","3","3","1","1","4","84.0","12","10","14","18","21","27","14","13","11","11","59","4","22","10","4","9","3","7","6","30","128.88","N"
"101","33","6.966292134831461","108","20.666666666666668","9.733333333333333","23.016666666666666","19.716666666666665","14.066666666666666","-","36.2","-","30.316666666666666","-","15.616666666666667","-","7.033333333333333","-","22.216666666666665","17.766666666666666","19.66818181818182","0","0","1","0","0","1","2","0","0","0","1","0","0","1","2","0","61","0","10","8","0","13","2","3","0","0","1","3","0","0","0","2","79.0","11","5","8","13","8","15","5","5","9","9","26","5","4","1","6","1","5","4","25","47","1010.99","Y"
"102","55","5.876404494382022","61","20.816666666666666","-","-","25.333333333333332","19.05","13.966666666666667","31.3","-","25.1","33.166666666666664","20.7","-","12.333333333333334","-","22.683333333333334","11.65","21.463636363636365","3","4","0","0","4","4","4","4","3","4","0","0","4","4","4","4","75","1","10","6","0","8","2","4","3","1","8","1","4","1","1","1","64.0","3","4","4","15","8","14","8","5","6","7","120","7","33","17","29","10","10","14","34","66","915.34","Y"
"103","30","8.573033707865168","115","17.716666666666665","10.166666666666666","31.216666666666665","22.316666666666666","15.516666666666667","-","40.85","30.616666666666667","34.75","-","18.366666666666667","22.333333333333332","11.316666666666666","-","27.683333333333334","20.116666666666667","23.305128205128206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76","1","10","0","0","0","3","4","12","1","3","4","3","3","3","3","100.0","8","4","5","12","5","11","5","5","5","5","46","2","10","5","14","6","4","5","0","26","972.05","Y"
"104","40","10.314606741573034","128","42.43333333333333","47.75","45.083333333333336","-","26.216666666666665","-","61.36666666666667","-","57.03333333333333","64.65","31.466666666666665","-","27.333333333333332","-","45.03333333333333","-","44.83666666666666","1","3","4","4","3","8","3","4","1","3","4","4","3","8","3","4","166","0","10","8","0","3","4","5","2","3","4","4","4","4","4","4","115.0","6","5","6","12","10","16","9","5","4","4","73","3","23","6","21","5","7","8","5","38","782.88","N"
"105","32","9.415730337078651","110","24.883333333333333","-","37.6","-","24.866666666666667","-","41.166666666666664","-","69.51666666666667","-","29.816666666666666","35.95","20.5","-","32.96666666666667","-","35.25185185185185","9","6","0","12","0","9","6","0","9","6","0","12","0","9","6","0","96","2","10","5","0","2","2","3","3","0","0","1","0","0","0","1","107.0","7","5","8","14","10","16","11","8","8","8","105","3","31","12","20","11","10","18","2","40","904.83","Y"
"106","27","7.056179775280899","101","11.316666666666666","42.45","32.85","23.333333333333332","22.216666666666665","9.4","28.766666666666666","22.266666666666666","21.2","15.05","30.683333333333334","29.8","10.45","6.5","18.6","32.733333333333334","22.351041666666667","1","1","0","2","1","0","0","0","1","1","0","2","1","0","0","0","127","1","10","8","0","3","1","2","0","2","3","3","3","4","4","3","67.0","1","8","8","12","6","13","7","5","4","9","81","3","22","11","12","9","8","16","25","37","978.27","Y"
"107","47","7.966292134831461","87","20.083333333333332","15.5","37.65","23.316666666666666","17.516666666666666","18.9","36.266666666666666","29.15","30.083333333333332","35.93333333333333","26.166666666666668","30.983333333333334","8.7","6.5","34.86666666666667","-","24.774444444444445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61","1","10","0","0","4","2","5","9","3","4","4","4","4","3","3","95.0","4","10","10","24","17","25","17","","","","70","13","31","8","10","8","0","0","77","49","1010.28","Y"
"108","13","15.96629213483146","205","88.8","-","95.35","70.33333333333333","59.75","-","85.16666666666667","104.0","98.43333333333334","-","53.93333333333333","-","34.85","-","55.45","70.46666666666667","74.23030303030303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","2","4","9","1","2","1","2","3","1","3","179.0","8","7","7","15","9","3","10","8","9","11","68","3","20","7","13","9","8","8","18","52","49","N"
"109","37","9.426966292134832","164","27.283333333333335","53.06666666666667","58.86666666666667","39.333333333333336","46.95","45.11666666666667","68.88333333333334","47.55","-","71.28333333333333","-","57.733333333333334","-","20.766666666666666","54.28333333333333","32.5","47.97051282051282","4","0","5","5","5","0","0","0","4","0","5","5","5","0","0","0","0","1","10","4","0","2","3","5","0","4","4","4","7","7","6","4","112.0","8","4","5","13","5","15","5","9","6","6","75","2","22","12","15","7","9","8","2","27","808.58","N"
"110","49","8.044943820224718","94","9.833333333333334","7.166666666666667","19.516666666666666","12.383333333333333","16.283333333333335","8.233333333333333","20.333333333333332","17.733333333333334","14.533333333333333","20.933333333333334","10.383333333333333","14.333333333333334","4.55","6.066666666666666","18.3","19.666666666666668","13.765625","2","0","2","3","0","0","1","0","2","0","2","3","0","0","1","0","165","1","10","4","0","2","2","5","6","0","0","1","0","0","0","0","89.0","9","5","10","13","11","15","5","11","7","11","109","7","21","11","24","12","16","18","20","31","926.89","Y"
"111","53","7.820224719101123","72","36.083333333333336","26.45","50.583333333333336","-","30.883333333333333","-","30.766666666666666","48.2","40.733333333333334","48.1","29.983333333333334","-","14.983333333333333","16.0","58.53333333333333","31.683333333333334","35.614102564102566","2","3","2","2","2","1","0","1","2","3","2","2","2","1","0","1","79","1","10","8","0","1","3","4","3","1","1","3","3","3","2","4","65.0","14","5","11","18","10","17","5","8","11","11","82","4","20","6","24","12","6","10","9","41","955.32","Y"
