"ID","Number of days with 0 activities","Average Activities Per Session","Total Number of Logins","Time Test 1A","Time Test 1B",Above Average
"1","46","6.329545497894287","72","16.633333333333333","11.966666666666667",Y
"2","72","3.7386362552642822","33","21.216666666666665","16.1",Y
"3","42","7.181818008422852","91","25.033333333333335","18.066666666666666",N
"4","43","7.034090995788574","81","16.516666666666666","16.4",N
"5","27","9.875","133","26.8","19.05",Y
"6","15","15.943181991577148","194","40.35","32.733333333333334",N
"7","44","9.090909004211426","130","9.0","0",N
"8","48","6.75","86","0","11.316666666666666",N
"9","32","7.045454502105713","108","20.666666666666668","9.733333333333333",Y
"11","27","10.681818008422852","135","27.75","18.816666666666666",Y
"12","40","8.034090995788574","84","24.516666666666666","15.383333333333333",Y
"13","44","8.295454978942871","113","16.183333333333334","0",Y
"14","50","6.170454502105713","78","32.166666666666664","0",Y
"15","57","6.6022725105285645","65","19.816666666666666","9.1",Y
"16","31","14.340909004211426","123","16.55","21.883333333333333",Y
"17","48","6.034090995788574","86","15.933333333333334","7.3",Y
"18","50","7.056818008422852","65","17.433333333333334","16.7",N
"19","30","10.284090995788574","124","32.083333333333336","0",Y
"20","46","7.738636493682861","75","24.3","13.716666666666667",N
"21","49","8.602272987365723","80","20.35","25.133333333333333",N
"22","40","7.079545497894287","96","14.683333333333334","32.38333333333333",Y
"23","34","8.409090995788574","99","20.233333333333334","9.85",Y
"24","52","10.045454978942871","65","17.95","13.5",Y
"25","32","13.965909004211426","135","15.716666666666667","25.65",Y
"26","52","8.670454978942871","93","0","1413.8666666666666",N
"27","27","10.090909004211426","142","66.61666666666666","0",Y
"28","57","4.204545497894287","52","27.8","27.016666666666666",N
"29","25","9.886363983154297","142","22.9","34.083333333333336",N
"30","36","9.0","124","33.8","25.866666666666667",Y
"31","43","8.590909004211426","78","14.066666666666666","9.183333333333334",Y
"32","22","9.704545021057129","113","20.9","13.65",Y
"33","47","7.159090995788574","76","26.866666666666667","0",Y
"34","28","13.488636016845703","175","40.13333333333333","16.716666666666665",N
"35","52","4.818181991577148","68","18.116666666666667","0",N
"36","46","6.488636493682861","78","11.533333333333333","0",N
"37","45","6.170454502105713","71","27.416666666666668","0",N
"38","51","10.534090995788574","119","13.333333333333334","11.816666666666666",N
"39","33","7.75","136","18.6","15.833333333333334",Y
"40","49","4.886363506317139","65","13.533333333333333","10.666666666666666",Y
"41","32","12.363636016845703","157","19.966666666666665","0",Y
"42","52","6.170454502105713","52","36.083333333333336","24.683333333333334",N
"43","55","7.545454502105713","55","13.683333333333334","14.3",N
"44","46","7.931818008422852","89","20.366666666666667","0",Y
"45","29","13.431818008422852","156","49.733333333333334","19.833333333333332",N
"46","28","10.261363983154297","148","27.483333333333334","30.866666666666667",Y
"47","29","15.034090995788574","138","21.283333333333335","13.866666666666667",Y
"48","38","7.659090995788574","88","12.15","0",N
"49","38","7.954545497894287","93","45.88333333333333","31.683333333333334",Y
"50","35","8.670454978942871","112","43.7","27.883333333333333",N
"51","31","7.704545497894287","121","15.066666666666666","14.716666666666667",Y
"52","55","6.511363506317139","70","33.38333333333333","17.983333333333334",N
"53","22","10.488636016845703","137","19.15","24.6",N
"54","26","8.954545021057129","158","25.95","15.1",N
"55","15","13.147727012634277","183","45.36666666666667","63.1",N
"56","38","6.590909004211426","94","18.533333333333335","0",Y
"57","36","8.909090995788574","103","56.81666666666667","52.4",N
"58","35","10.761363983154297","122","36.75","0",Y
"59","37","7.420454502105713","94","18.35","13.7",N
"60","30","7.534090995788574","88","29.1","17.083333333333332",N
"61","19","13.704545021057129","198","22.266666666666666","0",N
"62","37","9.215909004211426","99","28.283333333333335","17.933333333333334",Y
"63","47","7.295454502105713","106","16.566666666666666","18.133333333333333",N
"64","21","12.272727012634277","182","81.56666666666666","0",N
"65","30","11.295454978942871","119","25.266666666666666","19.6",N
"66","46","8.090909004211426","90","0","51.1",N
"67","51","5.431818008422852","82","38.266666666666666","0",Y
"68","41","5.659090995788574","90","17.1","17.333333333333332",N
"69","21","10.545454978942871","143","11.383333333333333","8.366666666666667",Y
"70","32","5.8977274894714355","90","16.15","0",Y
