ID,num_logins,days_no_activities,act_per_day,num_online_meetings,avg_due,avg_time_test, ReviewedActivities, StudyingSupplementalMaterialActivities, TotalStudyGuideMaterials,Average number of activites accessed before each test,Procedures Quiz,Surveys,CyberRat Assignments,Unit Discussions paticipation,Fluency Drills paticipation,Crossword paticipation,Above Average
71,153,5,13.74603176,0,1.214285714,23.89642857,37,40,122,93,5,4,0,11,7,1,Y
72,73,20,6.682539463,0,1,28.58333333,25,16,54,74,2,3,0,0,1,0,Y
75,88,24,9.920635223,1,1.555555556,35.13888889,29,30,45,75,2,5,6,3,5,1,Y
76,79,23,8.031745911,11,3.714285714,11.77142857,69,124,61,62,3,6,0,1,1,1,Y
79,72,26,8.111110687,5,1.928571429,17.72738095,26,31,73,85,2,6,7,9,4,2,Y
83,70,23,8.349205971,1,2.142857143,318.7952381,31,9,109,72,2,4,0,3,6,4,Y
84,94,18,10.23809528,0,1,26.2469697,31,24,69,56,2,2,0,0,9,2,Y
87,87,19,8.380952835,4,1.777777778,173.4685185,27,24,105,35,7,8,1,10,0,2,Y
89,78,21,8.301587105,4,0.75,24.01805556,23,2,75,72,7,6,12,12,2,1,Y
90,51,36,6.174602985,8,1,23.45185185,57,76,48,43,4,4,0,7,1,0,Y
91,87,17,9.968254089,0,0.545454545,23.86666667,45,32,88,101,2,5,6,9,12,11,Y
93,94,19,10.77777767,2,2.888888889,42.55625,27,16,69,82,3,4,6,9,2,2,Y
96,163,4,18.31746101,11,1.181818182,77.2537037,30,4,55,129,2,8,22,91,34,9,Y
98,69,29,9.206349373,2,3.571428571,13.45238095,27,13,6,76,2,3,1,30,1,1,Y
101,91,18,9.984127045,9,3.285714286,23.27380952,31,23,25,72,2,3,0,3,0,1,Y
103,79,36,7.285714149,6,0.142857143,20.41388889,22,0,41,91,3,4,12,17,11,1,Y
106,93,21,10.98412704,15,3.357142857,40.16428571,29,20,64,53,1,2,0,4,1,0,Y
107,43,40,7.793650627,1,2.285714286,18.43095238,46,75,69,85,2,5,9,8,8,0,Y
110,127,15,12.22222233,8,2,62.97575758,24,11,86,80,2,5,6,2,17,4,Y
111,101,18,9.777777672,5,2.857142857,18.39166667,31,7,72,59,3,4,2,9,7,1,Y
