above,current,suggested,delta
CyberRat Assignments,0.223827539,-0.19577028407999994,0.41959782307999993
avg_due,0.480820102,0.24198599152,0.23883411048000003
Unit Discussions paticipation,1.13353285,-0.25167818263999997,1.38521103264
Crossword paticipation,-0.215294086,-0.34554700796000004,0.13025292196000005
Procedures Quiz,1.113938091,0.3244625044400001,0.78947558656
days_no_activities,1.556517453,-0.17239862616000004,1.7289160791600002
Surveys,1.106329602,-0.06734180196,1.17367140396
Average number of activites accessed before each test,1.649576816,-0.21131069792,1.8608875139199998
Fluency Drills paticipation,0.911049815,-0.10844329980000002,1.0194931148000002
